0.959110252079002	0.9587269837057752	0.8856907894736842	0.8944570994684891	0.9439102564102564	0.84992784992785
0.9651650432900433	0.9660005642274165	0.8967927631578947	0.8983394086674766	0.9001623376623377	0.8965238480194018
0.9668364172482823	0.9663480131147637	0.8951480263157895	0.9001956947162427	0.9426229508196722	0.8614232209737828
0.9649402956304721	0.963810787271162	0.8976151315789473	0.8974042027194067	0.8875305623471883	0.9075
0.9659057473767797	0.9673635148206172	0.9021381578947368	0.9027777777777778	0.8976441917140536	0.9079704190632704
0.9579254609906014	0.9539590366066285	0.8824013157894737	0.8849557522123894	0.9450171821305842	0.8320726172465961
0.9609722537909536	0.9607493090688538	0.8947368421052632	0.8902229845626071	0.8678929765886287	0.9137323943661971
0.9681487663383265	0.9621959898536254	0.9025493421052632	0.8981521272024066	0.8848433530906011	0.9118673647469459
0.96060360104433	0.9589775273814463	0.8889802631578947	0.8860759493670887	0.8735440931780366	0.898972602739726
0.962267242774445	0.9646061814643805	0.8984375	0.9014758675708018	0.897537728355838	0.905448717948718
Mean Metrics:
0.9631875080563235	0.962273790751467	0.8944490131578945	0.8954056864264686	0.9040705632297197	0.8885439035032487
